0, 1, 78594, 0, -18.7434, -7.17569, 2.75069, 6.18244, -75.6724, -139.595, 0
0, 0, 78604, 0, -18.3494, -11.5318, 2.68109, -74.9087, -12.7545, 158.058, 0
0, 1, 78604, 0, -18.7437, -7.17416, 2.75118, 6.18721, -75.6702, -139.602, 0
0, 0, 78604, 0, -18.3494, -11.5318, 2.68109, -74.9087, -12.7545, 158.058, 0
0, 1, 78604, 0, -18.7437, -7.17416, 2.75118, 6.18721, -75.6702, -139.602, 0
0, 0, 78610, 0, -18.3494, -11.5324, 2.68124, -74.9053, -12.7536, 158.057, 0
0, 1, 78610, 0, -18.7444, -7.17225, 2.75181, 6.18509, -75.6664, -139.606, 0
0, 0, 78615, 0, -18.3495, -11.5296, 2.68145, -74.9213, -12.7527, 158.064, 0
0, 1, 78615, 0, -18.7444, -7.1718, 2.75095, 6.18958, -75.669, -139.612, 0
0, 0, 78616, 0, -18.3495, -11.5286, 2.68152, -74.9207, -12.7529, 158.063, 0
0, 1, 78616, 0, -18.7444, -7.17143, 2.75055, 6.1937, -75.6693, -139.617, 0
0, 0, 78616, 0, -18.3495, -11.5286, 2.68152, -74.9207, -12.7529, 158.063, 0
0, 1, 78616, 0, -18.7444, -7.17143, 2.75055, 6.1937, -75.6693, -139.617, 0
0, 0, 78621, 0, -18.3478, -11.5289, 2.68287, -74.9239, -12.7497, 158.061, 0
0, 1, 78621, 0, -18.7446, -7.17038, 2.75012, 6.19891, -75.6684, -139.631, 0
0, 0, 78622, 0, -18.3481, -11.5299, 2.68268, -74.9193, -12.7498, 158.059, 0
0, 1, 78622, 0, -18.7449, -7.16974, 2.75074, 6.20301, -75.6685, -139.637, 0
0, 0, 78622, 0, -18.3481, -11.5299, 2.68268, -74.9193, -12.7498, 158.059, 0
0, 1, 78622, 0, -18.7449, -7.16974, 2.75074, 6.20301, -75.6685, -139.637, 0
0, 0, 78625, 0, -18.3484, -11.5291, 2.68092, -74.9303, -12.7521, 158.065, 0
0, 1, 78625, 0, -18.7452, -7.16977, 2.75102, 6.2016, -75.67, -139.634, 0
0, 0, 78633, 0, -18.3489, -11.5287, 2.68128, -74.9258, -12.7564, 158.063, 0
0, 1, 78633, 0, -18.7457, -7.16952, 2.74948, 6.18066, -75.6706, -139.614, 0
0, 0, 78635, 0, -18.3491, -11.5291, 2.68017, -74.9164, -12.7587, 158.061, 0
0, 1, 78635, 0, -18.7463, -7.16815, 2.74837, 6.16914, -75.6724, -139.607, 0
0, 0, 78636, 0, -18.3477, -11.5299, 2.68041, -74.9066, -12.7597, 158.057, 0
0, 1, 78636, 0, -18.7466, -7.16863, 2.74878, 6.1661, -75.6687, -139.604, 0
0, 0, 78641, 0, -18.348, -11.5292, 2.6806, -74.9147, -12.7608, 158.06, 0
0, 1, 78641, 0, -18.7461, -7.1687, 2.74879, 6.17288, -75.668, -139.61, 0
0, 0, 78644, 0, -18.3482, -11.53, 2.68077, -74.9076, -12.7614, 158.062, 0
0, 1, 78644, 0, -18.7464, -7.1673, 2.7488, 6.17923, -75.6678, -139.617, 0
0, 0, 78647, 0, -18.3484, -11.5307, 2.68092, -74.9034, -12.7602, 158.061, 0
0, 1, 78647, 0, -18.7456, -7.16882, 2.74811, 6.18565, -75.6692, -139.617, 0
0, 0, 78649, 0, -18.3486, -11.5298, 2.68104, -74.9073, -12.7603, 158.058, 0
0, 1, 78649, 0, -18.7462, -7.16855, 2.74847, 6.18428, -75.6695, -139.619, 0
0, 0, 78650, 0, -18.3487, -11.5292, 2.68115, -74.9097, -12.7587, 158.06, 0
0, 1, 78650, 0, -18.7461, -7.16831, 2.74849, 6.18368, -75.6694, -139.618, 0
0, 0, 78650, 0, -18.3487, -11.5292, 2.68115, -74.9097, -12.7587, 158.06, 0
0, 1, 78650, 0, -18.7461, -7.16831, 2.74849, 6.18368, -75.6694, -139.618, 0
0, 0, 78652, 0, -18.3488, -11.5299, 2.68123, -74.9131, -12.755, 158.062, 0
0, 1, 78652, 0, -18.746, -7.16778, 2.74941, 6.18358, -75.6664, -139.622, 0
0, 0, 78657, 0, -18.3489, -11.5293, 2.68004, -74.9243, -12.7559, 158.066, 0
0, 1, 78657, 0, -18.7462, -7.16757, 2.75031, 6.18358, -75.663, -139.625, 0
0, 0, 78660, 0, -18.349, -11.5287, 2.67905, -74.9247, -12.7557, 158.069, 0
0, 1, 78660, 0, -18.7462, -7.16737, 2.7494, 6.1711, -75.6639, -139.614, 0
0, 0, 78666, 0, -18.3491, -11.5279, 2.67967, -74.9231, -12.7555, 158.061, 0
0, 1, 78666, 0, -18.746, -7.1664, 2.74826, 6.16121, -75.6642, -139.615, 0
0, 0, 78666, 0, -18.3491, -11.5279, 2.67967, -74.9231, -12.7555, 158.061, 0
0, 1, 78666, 0, -18.746, -7.1664, 2.74826, 6.16121, -75.6642, -139.615, 0
0, 0, 78671, 0, -18.3492, -11.5282, 2.68014, -74.9179, -12.7568, 158.06, 0
0, 1, 78671, 0, -18.7459, -7.16719, 2.74939, 6.18625, -75.6635, -139.633, 0
0, 0, 78671, 0, -18.3492, -11.5282, 2.68014, -74.9179, -12.7568, 158.06, 0
0, 1, 78671, 0, -18.7459, -7.16719, 2.74939, 6.18625, -75.6635, -139.633, 0
0, 0, 78672, 0, -18.3493, -11.5279, 2.68032, -74.9222, -12.7578, 158.059, 0
0, 1, 78672, 0, -18.7456, -7.16728, 2.74887, 6.19257, -75.6645, -139.636, 0
0, 0, 78677, 0, -18.3493, -11.5286, 2.68049, -74.9225, -12.7584, 158.062, 0
0, 1, 78677, 0, -18.7455, -7.16737, 2.74936, 6.20007, -75.6646, -139.646, 0
0, 0, 78689, 0, -18.3483, -11.5299, 2.6797, -74.9146, -12.7565, 158.059, 0
0, 1, 78689, 0, -18.7454, -7.16795, 2.7489, 6.20617, -75.6686, -139.65, 0
0, 0, 78690, 0, -18.3484, -11.5304, 2.67993, -74.9155, -12.7557, 158.058, 0
0, 1, 78690, 0, -18.7452, -7.16821, 2.74891, 6.20202, -75.6665, -139.646, 0
0, 0, 78690, 0, -18.3484, -11.5304, 2.67993, -74.9155, -12.7557, 158.058, 0
